# CSV-File created with merge-csv.com
# -----------------------------------------------------------

﻿"Id","Season","Week","Season Type","Start Date","Start Time Tbd","Completed","Neutral Site","Conference Game","Attendance","Venue Id","Venue","Home Id","Home Team","Home Conference","Home Division","Home Points","Home Line Scores","Home Post Win Prob","Home Pregame Elo","Home Postgame Elo","Away Id","Away Team","Away Conference","Away Division","Away Points","Away Line Scores","Away Post Win Prob","Away Pregame Elo","Away Postgame Elo","Excitement Index","Highlights","Notes"
"401547049","2023","7","regular","2023-10-12T23:30:00.000Z","false","true","false","true","","5875","Charlie W. Johnson Stadium","490","Benedict College","SIAC","ii","48","","","","","2232","Fort Valley State","SIAC","ii","6","","","","","","",""
"401531371","2023","7","regular","2023-10-13T23:00:00.000Z","false","true","false","true","","3805","Liberty Bowl Memorial Stadium","235","Memphis","American Athletic","fbs","21","","0.11386977319903477","1559","1545","2655","Tulane","American Athletic","fbs","31","","0.8861302268009652","1636","1650","5.5736429991","",""
"401532594","2023","7","regular","2023-10-14T00:00:00.000Z","false","true","false","true","","3905","Romney Stadium","328","Utah State","Mountain West","fbs","32","","0.8948617827968085","1415","1429","278","Fresno State","Mountain West","fbs","37","","0.1051382172031915","1755","1741","7.3461071846","",""
"401524029","2023","7","regular","2023-10-14T02:00:00.000Z","false","true","false","true","","3726","Folsom Field","38","Colorado","Pac-12","fbs","43","","0.6494934630624939","1293","1285","24","Stanford","Pac-12","fbs","46","","0.3505065369375061","1237","1245","7.6970198592","",""
"401520323","2023","7","regular","2023-10-14T16:00:00.000Z","false","true","false","true","","3907","Ross-Ade Stadium","2509","Purdue","Big Ten","fbs","7","","0.0006574856462183612","1515","1482","194","Ohio State","Big Ten","fbs","41","","0.9993425143537816","2040","2073","2.4243834727","",""
"401540524","2023","7","regular","2023-10-14T16:00:00.000Z","false","true","false","true","","36","Leonidoff Field","2368","Marist","Pioneer","fcs","30","","0.5881163973026315","","","301","San Diego","Pioneer","fcs","16","","0.41188360269736846","","","5.4286124180","",""
"401540293","2023","7","regular","2023-10-14T16:00:00.000Z","false","true","false","true","","3656","Brown Stadium","225","Brown","Ivy","fcs","28","","0.5927540663278485","","","163","Princeton","Ivy","fcs","27","","0.40724593367215145","","","8.4320828838","",""
"401532422","2023","7","regular","2023-10-14T16:00:00.000Z","false","true","false","true","","3912","Rynearson Stadium","2199","Eastern Michigan","Mid-American","fbs","28","","0.7578841491949256","1373","1381","2309","Kent State","Mid-American","fbs","14","","0.24211585080507436","1129","1121","7.4363101715","",""
"401531890","2023","7","regular","2023-10-14T16:00:00.000Z","false","true","false","true","","3651","Bridgeforth Stadium","256","James Madison","Sun Belt","fbs","41","","0.9988070457704302","1598","1662","290","Georgia Southern","Sun Belt","fbs","13","","0.001192954229569776","1522","1458","3.5412181941","",""
"401545762","2023","7","regular","2023-10-14T16:00:00.000Z","false","true","false","true","","5121","University of Charleston Stadium","2128","Charleston (WV)","Mountain East","ii","52","","","","","587","Notre Dame College","Mountain East","ii","27","","","","","","",""
"401540996","2023","7","regular","2023-10-14T16:00:00.000Z","false","true","false","true","","6060","Grace P. Johnson Stadium","2882","UNC Pembroke","Mountain East","ii","49","","","","","2986","Fairmont State","Mountain East","ii","7","","","","","","",""
"401541018","2023","7","regular","2023-10-14T16:00:00.000Z","false","true","false","true","","4441","McConnell Family Stadium","367","Gannon","Pennsylvania State Athletic","ii","24","","","","","215","Slippery Rock","Pennsylvania State Athletic","ii","49","","","","","","",""
"401541059","2023","7","regular","2023-10-14T16:00:00.000Z","false","true","false","true","","3675","Charles A. Gaetano Stadium","390","Utica","Empire 8","iii","24","","","","","3110","Morrisville State","Empire 8","iii","6","","","","","","",""
"401541836","2023","7","regular","2023-10-14T16:00:00.000Z","false","true","false","true","","3718","Tom Benson Hall of Fame Stadium","2682","Walsh","Great Midwest Athletic","ii","10","","","","","2477","Ohio Dominican","Great Midwest Athletic","ii","12","","","","","","",""
"401541859","2023","7","regular","2023-10-14T16:00:00.000Z","false","true","false","false","","4015","Barron Stadium","2560","Shorter","Gulf South","ii","19","","","","","2805","Clark Atlanta","SIAC","ii","13","","","","","","",""
"401544065","2023","7","regular","2023-10-14T16:00:00.000Z","false","true","false","true","","5842","Robert T. Shields Field","2221","FDU-Florham","Mid Atlantic","iii","0","","","","","2808","Delaware Valley","Mid Atlantic","iii","20","","","","","","",""
"401545871","2023","7","regular","2023-10-14T16:00:00.000Z","false","true","false","true","","4437","Memorial Stadium (Clarion, PA)","2134","Clarion","Pennsylvania State Athletic","ii","35","","","","","2385","Mercyhurst","Pennsylvania State Athletic","ii","36","","","","","","",""
"401520324","2023","7","regular","2023-10-14T16:00:00.000Z","false","true","false","true","","6577","SHI Stadium","164","Rutgers","Big Ten","fbs","27","","0.6942722180540686","1435","1436","127","Michigan State","Big Ten","fbs","24","","0.3057277819459314","1463","1462","5.7464393442","",""
"401531390","2023","7","regular","2023-10-14T16:00:00.000Z","false","true","false","true","","3825","Apogee Stadium","249","North Texas","American Athletic","fbs","45","","0.9540874848301508","1327","1384","218","Temple","American Athletic","fbs","14","","0.04591251516984918","1106","1049","4.6845121737","",""
"401540006","2023","7","regular","2023-10-14T16:00:00.000Z","false","true","false","true","","3623","Arthur J. Rooney Athletic Field","2184","Duquesne","NEC","fcs","44","","0.9980581166259078","","","2115","Central Connecticut","NEC","fcs","20","","0.0019418833740921793","","","2.8379094163","",""
"401525863","2023","7","regular","2023-10-14T16:00:00.000Z","false","true","false","true","","3854","Nippert Stadium","2132","Cincinnati","Big 12","fbs","10","","0.012301841509757442","1577","1522","66","Iowa State","Big 12","fbs","30","","0.9876981584902426","1540","1595","3.4853145074","",""
"401551921","2023","7","regular","2023-10-14T16:00:00.000Z","false","true","false","true","","3877","Pioneer Stadium","3162","Alfred State College","ECFC","iii","46","","","","","15","Anna Maria College","ECFC","iii","20","","","","","","",""
"401551518","2023","7","regular","2023-10-14T16:00:00.000Z","false","true","false","true","","3709","Hempstead Stadium","452","Endicott College","Commonwealth Coast","iii","24","","","","","2702","Western New England","Commonwealth Coast","iii","21","","","","","","",""
"401550113","2023","7","regular","2023-10-14T16:00:00.000Z","false","true","false","true","","3621","Arnold Field (PA)","388","Lebanon Valley","Mid Atlantic","iii","21","","","","","247","King's College (PA)","Mid Atlantic","iii","35","","","","","","",""
"401550064","2023","7","regular","2023-10-14T16:00:00.000Z","false","true","false","true","","5638","Dave Wolk Stadium","293","Castleton State College","ECFC","iii","23","","","","","417","Gallaudet","ECFC","iii","24","","","","","","",""
"401549735","2023","7","regular","2023-10-14T16:00:00.000Z","false","true","false","true","","5997","Brooks Stadium (NY)","2383","Merchant Marine","NEWMAC","iii","28","","","","","109","MIT","NEWMAC","iii","14","","","","","","",""
"401545972","2023","7","regular","2023-10-14T16:00:00.000Z","false","true","false","true","","4427","John A. Farrell Stadium","223","West Chester","Pennsylvania State Athletic","ii","14","","","","","2188","East Stroudsburg","Pennsylvania State Athletic","ii","28","","","","","","",""
"401545878","2023","7","regular","2023-10-14T16:00:00.000Z","false","true","false","true","","4432","Andre Reed Stadium","2315","Kutztown","Pennsylvania State Athletic","ii","9","","","","","2559","Shippensburg","Pennsylvania State Athletic","ii","6","","","","","","",""
"401541816","2023","7","regular","2023-10-14T16:00:00.000Z","false","true","false","false","","3698","Donnell Stadium","2224","Findlay","Great Midwest Athletic","ii","38","","","","","2646","Thomas More","","","10","","","","","","",""
"401520327","2023","7","regular","2023-10-14T16:00:00.000Z","false","true","false","true","","3973","Vanderbilt Stadium","238","Vanderbilt","SEC","fbs","20","","0.016700726666349676","1259","1292","61","Georgia","SEC","fbs","37","","0.9832992733336503","2103","2070","3.2212046423","",""
"401520321","2023","7","regular","2023-10-14T16:00:00.000Z","false","true","false","true","","3558","Michigan Stadium","130","Michigan","Big Ten","fbs","52","","0.9985415498646143","2082","2123","84","Indiana","Big Ten","fbs","7","","0.0014584501353857027","1360","1319","3.9419678012","",""
"401551932","2023","7","regular","2023-10-14T16:00:00.000Z","false","true","false","false","","3920","Schmidt Stadium","398","Wilkes","Landmark Conference","iii","42","","","","","122774","Keystone","Landmark Conference","iii","7","","","","","","",""
"401552476","2023","7","regular","2023-10-14T16:00:00.000Z","false","true","false","true","","3690","Charles L. Currier Memorial Field","2972","Plymouth State","MSCAC","iii","40","","","","","114","Fitchburg State","MSCAC","iii","21","","","","","","",""
"401525524","2023","7","regular","2023-10-14T16:00:00.000Z","false","true","false","true","","3697","Bobby Bowden Field at Doak Campbell Stadium","52","Florida State","ACC","fbs","41","","0.8001059178064863","1880","1941","183","Syracuse","ACC","fbs","3","","0.19989408219351368","1512","1451","3.7041141573","",""
"401552481","2023","7","regular","2023-10-14T16:00:00.000Z","false","true","false","true","","3819","Bowditch Field","2967","Framingham State","MSCAC","iii","34","","","","","2843","Western Connecticut State","MSCAC","iii","56","","","","","","",""
"401540031","2023","7","regular","2023-10-14T16:00:00.000Z","false","true","false","false","","3997","Yale Bowl","43","Yale","Ivy","fcs","31","","0.9934069364384466","","","2529","Sacred Heart","NEC","fcs","3","","0.006593063561553425","","","3.9504275008","",""
"401540061","2023","7","regular","2023-10-14T16:00:00.000Z","false","true","false","true","","3741","Goodman Stadium","2329","Lehigh","Patriot","fcs","7","","0.032777393441407766","","","46","Georgetown","Patriot","fcs","17","","0.9672226065585923","","","6.5038701138","",""
"401520316","2023","7","regular","2023-10-14T16:00:00.000Z","false","true","false","true","","3657","Bryant Denny Stadium","333","Alabama","SEC","fbs","24","","0.9433117531744127","1969","1966","8","Arkansas","SEC","fbs","21","","0.05668824682558726","1604","1607","6.0834716855","",""
"401549634","2023","7","regular","2023-10-14T16:00:00.000Z","false","true","false","true","","5851","Shirk Field at Musselman Stadium","2248","Gettysburg","Centennial","iii","13","","","","","2422","Muhlenberg","Centennial","iii","41","","","","","","",""
"401549823","2023","7","regular","2023-10-14T17:00:00.000Z","false","true","false","true","","5902","Knox Stadium","246","Juniata","Landmark Conference","iii","0","","","","","216","Susquehanna","Landmark Conference","iii","56","","","","","","",""
"401549806","2023","7","regular","2023-10-14T17:00:00.000Z","false","true","false","true","","5998","Monarch Stadium","291","Methodist","USA South","iii","20","","","","","2913","Brevard College","USA South","iii","52","","","","","","",""
"401549626","2023","7","regular","2023-10-14T17:00:00.000Z","false","true","false","true","","6113","Leckonby Stadium","2779","St Lawrence","Liberty League","iii","27","","","","","184","Rochester","Liberty League","iii","37","","","","","","",""
"401549619","2023","7","regular","2023-10-14T17:00:00.000Z","false","true","false","true","","6107","ECAV Stadium","2528","Rensselaer","Liberty League","iii","51","","","","","2085","Buffalo State","Liberty League","iii","28","","","","","","",""
"401549584","2023","7","regular","2023-10-14T17:00:00.000Z","false","true","false","false","","5856","Boswell Field at David J. Urick Stadium","174","Hobart","Liberty League","iii","49","","","","","125974","Hilbert College","North Coast","iii","3","","","","","","",""
"401547209","2023","7","regular","2023-10-14T17:00:00.000Z","false","true","false","true","","6135","Blue Storm Stadium","111675","University of New England","Commonwealth Coast","iii","62","","","","","2884","Nichols","Commonwealth Coast","iii","26","","","","","","",""
"401545815","2023","7","regular","2023-10-14T17:00:00.000Z","false","true","false","true","","6035","Memorial Stadium (Wayne, NE)","2844","Wayne State (NE)","Northern Sun","ii","23","","","","","132","Bemidji State","Northern Sun","ii","33","","","","","","",""
"401545832","2023","7","regular","2023-10-14T17:00:00.000Z","false","true","false","true","","6051","James S. Malosky Stadium","134","Minnesota-Duluth","Northern Sun","ii","46","","","","","559","University of Mary","Northern Sun","ii","0","","","","","","",""
"401547074","2023","7","regular","2023-10-14T17:00:00.000Z","false","true","false","true","","4749","McPherson Memorial Stadium","2119","Central State","SIAC","ii","21","","","","","2542","Savannah State","SIAC","ii","10","","","","","","",""
"401544966","2023","7","regular","2023-10-14T17:00:00.000Z","false","true","false","true","","6130","Fred Zollner Athletic Stadium","2651","Trine","Michigan","iii","28","","","","","354","Olivet College","Michigan","iii","14","","","","","","",""
"401540601","2023","7","regular","2023-10-14T17:00:00.000Z","false","true","false","true","","3925","Seibert Stadium","2535","Samford","Southern","fcs","21","","0.04266232812335261","","","231","Furman","Southern","fcs","27","","0.9573376718766474","","","5.2804144319","",""
"401540619","2023","7","regular","2023-10-14T17:00:00.000Z","false","true","false","true","","3782","Johnson Hagood Stadium","2643","The Citadel","Southern","fcs","13","","0.5543438233145458","","","2678","VMI","Southern","fcs","17","","0.4456561766854542","","","7.3796308928","",""
"401540418","2023","7","regular","2023-10-14T17:00:00.000Z","false","true","false","true","","5389","Kessler Stadium","2405","Monmouth","CAA","fcs","61","","0.9988959298053828","","","2261","Hampton","CAA","fcs","10","","0.0011040701946172238","","","2.7510458468","",""
